c_simulacion,c_cuota,d_vencimiento,a_cuotapagada,d_pago,a_rutcliente,a_tipocliente,a_fechaalta,n_totalfinanciar,n_precio,n_pie,n_plazo,n_tasamensual,a_marca,a_modelo,a_tipocredito,a_nombreproducto,a_seguro,total_cuotas,cuotas_pagadas,cuotas_vencidas_np,cuotas_futuras_np,cuotas_pagadas_con_atraso,max_dias_atraso,estado_pago_credito,pct_pie,tiene_atraso,pagada,dias_atraso,mora
901884,34,2028-07-16,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,35,2028-08-16,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,36,2028-09-16,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,37,2028-10-17,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,38,2028-11-17,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,39,2028-12-18,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,40,2029-01-18,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,41,2029-02-18,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,42,2029-03-21,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,43,2029-04-21,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,44,2029-05-22,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,45,2029-06-22,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,46,2029-07-23,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,47,2029-08-23,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901884,48,2029-09-23,N,2000-01-01,98235947-3,NATURAL,,3640158,14333000,11266000,48,1.33,MARCA_12,MODELO_OTRO,TIPO_01,PRODUCTO_02,SEGURO_01,48,5,3,40,5,20,En Mora Real,78.6,1,0,0,1
901885,1,2025-10-11,S,2025-12-24,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,1,74,1
901885,2,2025-11-11,S,2025-11-11,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,1,0,1
901885,3,2025-12-12,S,2025-12-12,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,1,0,1
901885,4,2026-01-12,S,2026-01-11,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,1,-1,1
901885,5,2026-02-12,S,2026-02-12,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,1,0,1
901885,6,2026-03-15,S,2026-05-08,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,1,54,1
901885,7,2026-04-15,S,2026-05-08,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,1,23,1
901885,8,2026-05-16,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,9,2026-06-16,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,10,2026-07-17,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,11,2026-08-17,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,12,2026-09-17,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,13,2026-10-18,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,14,2026-11-18,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,15,2026-12-19,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,16,2027-01-19,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,17,2027-02-19,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,18,2027-03-22,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,19,2027-04-22,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,20,2027-05-23,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,21,2027-06-23,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,22,2027-07-24,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,23,2027-08-24,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,24,2027-09-24,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,25,2027-10-25,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,26,2027-11-25,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,27,2027-12-26,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,28,2028-01-26,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,29,2028-02-26,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,30,2028-03-28,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,31,2028-04-28,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,32,2028-05-29,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,33,2028-06-29,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,34,2028-07-30,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,35,2028-08-30,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901885,36,2028-09-30,N,2000-01-01,97030112-7,NATURAL,,4215905,15709000,12551000,36,2.56,MARCA_29,MODELO_33,TIPO_01,PRODUCTO_02,SEGURO_01,36,7,0,29,3,74,En Mora Real,79.9,1,0,0,1
901886,1,2026-01-29,S,2026-04-13,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,1,74,1
901886,2,2026-03-01,S,2026-03-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,1,0,1
901886,3,2026-04-01,S,2026-03-31,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,1,-1,1
901886,4,2026-05-02,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,5,2026-06-02,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,6,2026-07-03,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,7,2026-08-03,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,8,2026-09-03,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,9,2026-10-04,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,10,2026-11-04,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,11,2026-12-05,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,12,2027-01-05,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,13,2027-02-05,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,14,2027-03-08,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,15,2027-04-08,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,16,2027-05-09,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,17,2027-06-09,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,18,2027-07-10,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,19,2027-08-10,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,20,2027-09-10,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,21,2027-10-11,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,22,2027-11-11,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,23,2027-12-12,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,24,2028-01-12,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,25,2028-02-12,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,26,2028-03-14,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,27,2028-04-14,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,28,2028-05-15,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,29,2028-06-15,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,30,2028-07-16,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,31,2028-08-16,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,32,2028-09-16,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,33,2028-10-17,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,34,2028-11-17,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,35,2028-12-18,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901886,36,2029-01-18,N,2000-01-01,98119993-6,NATURAL,,8018164,10142000,4057000,36,2.13,MARCA_07,MODELO_09,TIPO_01,PRODUCTO_03,SEGURO_01,36,3,1,32,1,74,En Mora Real,40.0,1,0,0,1
901887,1,2025-03-26,S,2025-04-08,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,1,13,1
901887,2,2025-04-26,S,2025-04-28,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,1,2,1
901887,3,2025-05-27,S,2025-06-03,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,1,7,1
901887,4,2025-06-27,S,2025-06-27,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,1,0,1
901887,5,2025-07-28,S,2025-07-28,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,1,0,1
901887,6,2025-08-28,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,7,2025-09-28,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,8,2025-10-29,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,9,2025-11-29,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,10,2025-12-30,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,11,2026-01-30,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,12,2026-03-02,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,13,2026-04-02,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,14,2026-05-03,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,15,2026-06-03,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,16,2026-07-04,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,17,2026-08-04,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,18,2026-09-04,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,19,2026-10-05,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,20,2026-11-05,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,21,2026-12-06,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,22,2027-01-06,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,23,2027-02-06,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
901887,24,2027-03-09,N,2000-01-01,91975007-3,NATURAL,,2066649,4294000,2585000,24,2.16,MARCA_10,MODELO_OTRO,TIPO_01,PRODUCTO_01,SEGURO_01,24,5,9,10,3,13,En Mora Real,60.2,1,0,0,1
